elapsed_s,stamp_s,status,icp_attempted,icp_accepted,current_point_count,match_count,inlier_ratio,rmse_m,iterations,converged,icp_processing_time_ms,correction_translation_m,correction_rotation_rad,pose_step_translation_m,pose_step_rotation_rad,accepted_pose_jump_translation_m,accepted_pose_jump_rotation_rad
15.885552167892456,1788477821.6736479,icp_accepted,True,True,470,461,0.98085106383,0.0392040032401,20,True,81.122266,0.0716802712809,0.0119018347603,0.110537988465,0.205203457116,0.0716802712809,0.0119018347603
16.3831570148468,1788477822.1712527,not_converged,True,False,492,487,0.989837398374,0.0401507529398,30,False,113.234142,0.0942729828024,0.0545095098365,0.17466894248,0.127509788833,,
16.5789897441864,1788477822.3670855,icp_accepted,True,True,487,481,0.987679671458,0.0319806958831,20,True,65.309726,0.0905207297004,0.0343558003218,0.0557699917463,0.167595952933,0.0905207297004,0.0343558003218
17.088470697402954,1788477822.8765664,icp_accepted,True,True,484,475,0.981404958678,0.0547195681233,22,True,88.945742,0.0765691573545,0.0440268823049,0.157455320317,0.0709164488736,0.0765691573545,0.0440268823049
17.686243534088135,1788477823.4743392,icp_accepted,True,True,476,407,0.855042016807,0.0508121032033,8,True,33.20998,0.0251820552053,0.0124977992174,0.108898415316,0.362458545478,0.0251820552053,0.0124977992174
18.084302186965942,1788477823.872398,icp_accepted,True,True,468,456,0.974358974359,0.0477212292303,12,True,39.099336,0.0407007695451,0.0343036959289,0.0544785015449,0.113264489604,0.0407007695451,0.0343036959289
18.5802640914917,1788477824.3683598,icp_accepted,True,True,498,460,0.923694779116,0.0689103606891,16,True,47.995398,0.047328656662,0.0655111501956,0.145448839761,0.130988807016,0.047328656662,0.0655111501956
19.188789129257202,1788477824.9768848,icp_accepted,True,True,490,455,0.928571428571,0.0602109276388,9,True,38.329211,0.0569107084293,0.0149574662145,0.167870202279,0.281873857797,0.0569107084293,0.0149574662145
19.68623375892639,1788477825.4743295,icp_accepted,True,True,481,458,0.952182952183,0.0359376206553,12,True,59.574537,0.0678556955714,0.0055995112407,0.0870155121491,0.273920632815,0.0678556955714,0.0055995112407
20.184163331985474,1788477825.972259,icp_accepted,True,True,485,472,0.973195876289,0.0458412521476,23,True,85.56417,0.0856911377267,0.0622732970969,0.0994980605528,0.108490944619,0.0856911377267,0.0622732970969
20.783175468444824,1788477826.5712712,icp_accepted,True,True,489,446,0.912065439673,0.0626580281701,24,True,89.172317,0.0974893441789,0.10397659766,0.166587652255,0.443330942011,0.0974893441789,0.10397659766
21.386940956115723,1788477827.1750367,icp_accepted,True,True,486,467,0.960905349794,0.04222457728,13,True,46.901702,0.0809354701215,0.0279940558589,0.189420234276,0.244789204588,0.0809354701215,0.0279940558589
21.89266014099121,1788477827.6807559,icp_accepted,True,True,484,471,0.973140495868,0.0382179422164,19,True,71.790359,0.105892402129,0.000308565636825,0.0982919959664,0.298031811678,0.105892402129,0.000308565636825
22.38462996482849,1788477828.1727257,icp_accepted,True,True,489,476,0.973415132924,0.0355934119576,13,True,44.756232,0.129779905396,0.036236005611,0.0887672383659,0.0743391490255,0.129779905396,0.036236005611
22.982325553894043,1788477828.7704213,icp_accepted,True,True,490,482,0.983673469388,0.0413170513838,26,True,85.488079,0.160185393844,0.0954255665855,0.118095213811,0.501325852378,0.160185393844,0.0954255665855
23.586739778518677,1788477829.3748355,icp_accepted,True,True,495,485,0.979797979798,0.0334637383472,11,True,36.330335,0.129041993181,0.00151628232033,0.177277435299,0.203526922306,0.129041993181,0.00151628232033
24.0906925201416,1788477829.8787882,icp_accepted,True,True,477,404,0.846960167715,0.077060722849,16,True,67.650512,0.0195168529591,0.0514220560402,0.123507817757,0.356874420676,0.0195168529591,0.0514220560402
24.58603572845459,1788477830.3741314,icp_accepted,True,True,473,453,0.957716701903,0.0554749370577,10,True,34.27142,0.0160340095264,0.00689745887024,0.0718569903454,0.240525917512,0.0160340095264,0.00689745887024
25.079123973846436,1788477830.8672197,icp_accepted,True,True,487,483,0.991786447639,0.0395850147316,12,True,43.248501,0.041106619722,0.0294420851904,0.0210037116443,0.0156302309077,0.041106619722,0.0294420851904
25.6794114112854,1788477831.4675071,icp_accepted,True,True,499,490,0.981963927856,0.0403261850342,15,True,58.289306,0.0358275293717,0.0281415920971,0.00918547537008,0.0365856791963,0.0358275293717,0.0281415920971
26.28744149208069,1788477832.0755372,icp_accepted,True,True,490,485,0.989795918367,0.0527573298364,17,True,82.2056,0.0432170955576,0.0571298417415,0.0301027849134,0.0804734483625,0.0432170955576,0.0571298417415
26.88445520401001,1788477832.672551,icp_accepted,True,True,498,488,0.979919678715,0.0463954725713,13,True,51.205753,0.0436703521533,0.0465599623717,0.144985400592,0.218950314366,0.0436703521533,0.0465599623717
27.38159942626953,1788477833.1696951,icp_accepted,True,True,486,477,0.981481481481,0.0362045128695,13,True,48.968358,0.0327151817742,0.010933086196,0.177389226371,0.119048419681,0.0327151817742,0.010933086196
27.879767894744873,1788477833.6678636,icp_accepted,True,True,481,472,0.981288981289,0.0310491429132,18,True,71.347883,0.0694962369147,0.0323795977417,0.0948004069208,0.127526473555,0.0694962369147,0.0323795977417
28.47638702392578,1788477834.2644827,icp_accepted,True,True,511,494,0.966731898239,0.0408365825044,14,True,46.949741,0.0774957242221,0.033728480917,0.0323643199864,0.11789273122,0.0774957242221,0.033728480917
28.980181455612183,1788477834.7682772,icp_accepted,True,True,501,477,0.952095808383,0.0399712675556,18,True,72.742208,0.0852897056431,0.0468192222061,0.005563258426,0.0701874539798,0.0852897056431,0.0468192222061
29.582096099853516,1788477835.3701918,icp_accepted,True,True,497,470,0.945674044266,0.0388430010707,29,True,110.486056,0.076934594316,0.0191469284648,0.0798229110022,0.0667976141552,0.076934594316,0.0191469284648
30.275251150131226,1788477836.0633469,icp_accepted,True,True,489,487,0.99591002045,0.0308796328515,15,True,61.902066,0.0836697937813,0.0324342582945,0.0214377581479,0.106570068815,0.0836697937813,0.0324342582945
30.773900508880615,1788477836.5619962,stationary,False,False,492,,,,,,,,,9.4725790263e-05,0.00990388391634,,
