elapsed_s,stamp_s,status,icp_attempted,icp_accepted,current_point_count,match_count,inlier_ratio,rmse_m,iterations,converged,icp_processing_time_ms,correction_translation_m,correction_rotation_rad,pose_step_translation_m,pose_step_rotation_rad,accepted_pose_jump_translation_m,accepted_pose_jump_rotation_rad
0.0,1788477528.1416373,stationary,False,False,465,,,,,,,,,4.1359035558e-25,0.0,,
0.7001562118530273,1788477528.8417935,stationary,False,False,467,,,,,,,,,5.85126134737e-06,0.0,,
1.2987456321716309,1788477529.440383,stationary,False,False,466,,,,,,,,,5.85126134737e-06,0.0,,
2.0998520851135254,1788477530.2414894,stationary,False,False,469,,,,,,,,,4.13590306277e-25,0.0,,
2.699887275695801,1788477530.8415246,stationary,False,False,454,,,,,,,,,4.13590306277e-25,0.0,,
3.400348663330078,1788477531.541986,stationary,False,False,466,,,,,,,,,4.13590306277e-25,0.0,,
3.9984540939331055,1788477532.1400914,stationary,False,False,465,,,,,,,,,4.13590306277e-25,0.0,,
4.594853401184082,1788477532.7364907,stationary,False,False,483,,,,,,,,,4.13590306277e-25,0.0,,
5.29681921005249,1788477533.4384565,stationary,False,False,461,,,,,,,,,5.90593295767e-06,0.0,,
6.200826168060303,1788477534.3424635,stationary,False,False,462,,,,,,,,,0.00136214367261,0.0,,
6.699203014373779,1788477534.8408403,icp_accepted,True,True,461,418,0.906724511931,0.0477122213878,12,True,54.936995,0.0169723472378,0.0202566981954,0.0464179796919,0.0685965136012,0.0169723472378,0.0202566981954
7.197909593582153,1788477535.339547,icp_accepted,True,True,467,400,0.856531049251,0.0568605163977,10,True,43.210684,0.0130311213437,0.0220804259541,0.0845974958809,0.24836677782,0.0130311213437,0.0220804259541
7.790555238723755,1788477535.9321926,icp_accepted,True,True,467,450,0.963597430407,0.05786070195,19,True,58.0801,0.0283779252445,0.0560853908016,0.135526093356,0.21836465204,0.0283779252445,0.0560853908016
8.290178298950195,1788477536.4318156,icp_accepted,True,True,482,465,0.964730290456,0.0383726168542,7,True,34.41283,0.0153610859901,0.000556301310145,0.160232222418,0.100506054367,0.0153610859901,0.000556301310145
8.792081832885742,1788477536.9337192,icp_accepted,True,True,465,456,0.98064516129,0.0449219868903,16,True,92.983298,0.0115641968923,0.0403288599067,0.128263177358,0.213315522086,0.0115641968923,0.0403288599067
9.395262956619263,1788477537.5369003,icp_accepted,True,True,486,472,0.971193415638,0.0390077910446,23,True,126.194139,0.0672324815071,0.0236809854595,0.077857795757,0.169959996484,0.0672324815071,0.0236809854595
9.992373943328857,1788477538.1340113,icp_accepted,True,True,475,448,0.943157894737,0.0321695449994,22,True,72.994036,0.0667119185683,0.0710660778686,0.169529648092,0.505082633179,0.0667119185683,0.0710660778686
10.494601011276245,1788477538.6362383,icp_accepted,True,True,473,446,0.942917547569,0.0433089698724,19,True,91.855364,0.047469094025,0.0347174513017,0.138950241137,0.0273960415227,0.047469094025,0.0347174513017
11.095008611679077,1788477539.236646,icp_accepted,True,True,456,417,0.914473684211,0.0555991389816,17,True,95.96585,0.0620876471877,0.044005499511,0.133737673879,0.48250606433,0.0620876471877,0.044005499511
11.685990333557129,1788477539.8276277,icp_accepted,True,True,447,438,0.979865771812,0.0480159370061,22,True,81.750854,0.111654507069,0.0336022895071,0.0763456911393,0.126629740377,0.111654507069,0.0336022895071
12.187537908554077,1788477540.3291752,icp_accepted,True,True,461,456,0.989154013015,0.0448619107226,15,True,62.418086,0.100264651118,0.00410253834789,0.00697705898843,0.0249924331962,0.100264651118,0.00410253834789
12.690702438354492,1788477540.8323398,icp_accepted,True,True,475,469,0.987368421053,0.0486905278978,21,True,69.953619,0.111645265415,0.0269388255326,0.00928785984086,0.144366557723,0.111645265415,0.0269388255326
13.190077304840088,1788477541.3317146,not_converged,True,False,484,478,0.987603305785,0.0474444822102,30,False,107.868052,0.0983735769719,0.0498268506072,0.118973302718,0.300676303161,,
13.289214372634888,1788477541.4308517,not_converged,True,False,488,483,0.989754098361,0.0410516602448,30,False,115.016013,0.0819446783902,0.0418872615524,0.0273329190407,0.0574686387624,,
13.391225576400757,1788477541.532863,icp_accepted,True,True,503,499,0.992047713718,0.0412955925141,14,True,54.790778,0.085817351373,0.00917409446483,0.0559392865733,0.0222875332207,0.085817351373,0.00917409446483
13.992563009262085,1788477542.1342003,icp_accepted,True,True,481,473,0.983367983368,0.0330115372804,27,True,90.110661,0.116933346336,0.0283553751685,0.142697743939,0.267645144428,0.116933346336,0.0283553751685
14.488507509231567,1788477542.6301448,high_rmse,True,False,478,441,0.922594142259,0.0824417666046,19,True,95.521579,0.0448850961878,0.0580961611208,0.132794857006,0.011563304338,,
14.58650541305542,1788477542.7281427,icp_accepted,True,True,481,448,0.931392931393,0.0577608784957,15,True,76.166014,0.0316691207753,0.0491806412508,0.0184960222128,0.0947832231068,0.0316691207753,0.0491806412508
15.189186811447144,1788477543.3308241,stationary,False,False,486,,,,,,,,,0.00867748802355,0.0132302605536,,
15.68810486793518,1788477543.8297422,icp_accepted,True,True,477,424,0.888888888889,0.0500250823758,11,True,47.475635,0.0344339797367,0.016549994026,0.0909453321127,0.0143618091677,0.0344339797367,0.016549994026
16.286609888076782,1788477544.4282472,icp_accepted,True,True,476,422,0.886554621849,0.062146870158,15,True,51.025329,0.0369084048701,0.0322430455923,0.165069744129,0.421586502899,0.0369084048701,0.0322430455923
16.787858963012695,1788477544.9294963,icp_accepted,True,True,486,451,0.927983539095,0.0457908885976,16,True,75.229079,0.0506973035626,0.0267069319161,0.0837668999027,0.316685965066,0.0506973035626,0.0267069319161
17.38809061050415,1788477545.529728,icp_accepted,True,True,480,464,0.966666666667,0.0369553570175,13,True,49.582119,0.0645973518252,0.0105943489318,0.115070232895,0.275616783891,0.0645973518252,0.0105943489318
17.88178539276123,1788477546.0234227,icp_accepted,True,True,478,450,0.941422594142,0.0736630212971,24,True,86.613581,0.089621446941,0.0939214184157,0.115762929256,0.245470425525,0.089621446941,0.0939214184157
18.482115268707275,1788477546.6237526,icp_accepted,True,True,490,456,0.930612244898,0.054435730803,14,True,54.343415,0.0677274618082,0.0302355208826,0.186897654612,0.0232153922854,0.0677274618082,0.0302355208826
18.98784303665161,1788477547.1294804,icp_accepted,True,True,491,471,0.959266802444,0.0356540362231,10,True,37.071869,0.0816626227131,0.00485500859567,0.111977652108,0.334435207192,0.0816626227131,0.00485500859567
19.4792218208313,1788477547.6208591,icp_accepted,True,True,506,496,0.98023715415,0.0409776419208,18,True,87.699888,0.111468176294,0.0543810926976,0.084349787741,0.0182952554306,0.111468176294,0.0543810926976
20.178158283233643,1788477548.3197956,icp_accepted,True,True,476,459,0.964285714286,0.0449265749222,12,True,59.216618,0.107532343101,0.0322838191998,0.199124916983,0.406610557921,0.107532343101,0.0322838191998
20.785073280334473,1788477548.9267106,icp_accepted,True,True,480,466,0.970833333333,0.0387544716553,14,True,57.031988,0.11003743861,0.0150938315663,0.153712688428,0.303694905452,0.11003743861,0.0150938315663
21.276999950408936,1788477549.4186373,not_converged,True,False,497,465,0.935613682093,0.0989079656705,30,False,100.566732,0.0587441275138,0.101687886727,0.125509822211,0.069519171561,,
21.376065969467163,1788477549.5177033,not_converged,True,False,492,444,0.90243902439,0.0966244558288,30,False,143.887422,0.0552593279781,0.113617691081,0.0266702414489,0.0599396703251,,
21.575539350509644,1788477549.7171767,icp_accepted,True,True,483,435,0.900621118012,0.072959434031,22,True,97.823754,0.0292187786483,0.0902236297307,0.0150918873829,0.222855572215,0.0292187786483,0.0902236297307
22.180270433425903,1788477550.3219078,stationary,False,False,501,,,,,,,,,0.00768085809593,0.0154687759061,,
22.683349132537842,1788477550.8249865,icp_accepted,True,True,487,468,0.960985626283,0.0577473229366,18,True,81.510589,0.0514397983652,0.0295733508907,0.0683947350437,0.0207016729666,0.0514397983652,0.0295733508907
