elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
2.050852537,1787875350.695423841,0.515085741,0.203642345,-0.032025925,0.032025925
2.097025156,1787875350.741596460,0.528451109,0.207678469,-0.034275396,0.034275396
2.148034096,1787875350.792605400,0.515678890,0.199256975,-0.036225657,0.036225657
2.199529886,1787875350.844101191,0.529153158,0.204383696,-0.037543404,0.037543404
2.246354580,1787875350.890925884,0.540667921,0.208949612,-0.038503569,0.038503569
2.299345970,1787875350.943917274,0.552864238,0.213995329,-0.039332348,0.039332348
2.352676392,1787875350.997247696,0.565307088,0.219373887,-0.039970528,0.039970528
2.396828413,1787875351.041399717,0.575249959,0.223866832,-0.040305307,0.040305307
2.446333408,1787875351.090904713,0.587531558,0.229690710,-0.040472614,0.040472614
2.497183084,1787875351.141754389,0.599874294,0.235893959,-0.040326037,0.040326037
2.548203230,1787875351.192774534,0.612537659,0.242680863,-0.039796144,0.039796144
2.597491026,1787875351.242062330,0.623912450,0.249179748,-0.038958559,0.038958559
2.647243023,1787875351.291814327,0.633198607,0.254813864,-0.037979659,0.037979659
2.696268320,1787875351.340839624,0.644412774,0.262005118,-0.036449574,0.036449574
2.748194695,1787875351.392765999,0.652356927,0.268357410,-0.034235715,0.034235715
2.797259092,1787875351.441830397,0.661984779,0.275216265,-0.032306925,0.032306925
2.847121716,1787875351.491693020,0.672704411,0.283146527,-0.029895676,0.029895676
2.896393061,1787875351.540964365,0.683336277,0.291214439,-0.027322210,0.027322210
2.946328640,1787875351.590899944,0.694036015,0.299416480,-0.024658100,0.024658100
2.996783733,1787875351.641355038,0.706699837,0.309079860,-0.021544710,0.021544710
3.046489954,1787875351.691061258,0.718555747,0.317996722,-0.018746735,0.018746735
3.099308252,1787875351.743879557,0.731115869,0.327265464,-0.015942233,0.015942233
3.149389029,1787875351.793960333,0.741756972,0.334948790,-0.013718269,0.013718269
3.196992636,1787875351.841563940,0.753218666,0.343006659,-0.011518577,0.011518577
3.246306896,1787875351.890878201,0.764635037,0.350784184,-0.009550772,0.009550772
3.298378229,1787875351.942949533,0.776203996,0.358400187,-0.007795120,0.007795120
3.346338272,1787875351.990909576,0.760886883,0.379556478,0.017940495,0.017940495
3.396358490,1787875352.040929794,0.770461640,0.385906405,0.019435494,0.019435494
3.448130369,1787875352.092701674,0.784300216,0.394747508,0.021293935,0.021293935
3.497637749,1787875352.142209053,0.793907154,0.400658768,0.022380770,0.022380770
3.547443151,1787875352.192014456,0.805425917,0.407472890,0.023438224,0.023438224
3.598360538,1787875352.242931843,0.816053852,0.413493491,0.024174489,0.024174489
3.646344662,1787875352.290915966,0.827382593,0.419619561,0.024697447,0.024697447
3.696315050,1787875352.340886354,0.838604282,0.425395006,0.024952523,0.024952523
3.748589039,1787875352.393160343,0.850758892,0.431340800,0.024950540,0.024950540
3.798244953,1787875352.442816257,0.863564725,0.437292670,0.024667769,0.024667769
3.848465681,1787875352.493036985,0.874576957,0.442166474,0.024205043,0.024205043
3.896363735,1787875352.540935040,0.884259568,0.446272517,0.023637140,0.023637140
3.947782516,1787875352.592353821,0.925915715,0.449193389,0.007950637,0.007950637
3.997762442,1787875352.642333746,0.938462847,0.453128164,0.005969790,0.005969790
4.047000647,1787875352.691571951,0.952071704,0.457293749,0.003729577,0.003729577
4.097320557,1787875352.741891861,0.964679264,0.461073441,0.001582870,0.001582870
4.148085117,1787875352.792656422,0.976797523,0.464642824,-0.000537667,0.000537667
4.196667194,1787875352.841238499,0.989553515,0.468354226,-0.002810956,0.002810956
4.246292591,1787875352.890863895,1.001362398,0.471798328,-0.004908034,0.004908034
4.296994686,1787875352.941565990,1.012250012,0.475061159,-0.006762987,0.006762987
4.348613024,1787875352.993184328,1.023889623,0.478724454,-0.008588778,0.008588778
4.396324158,1787875353.040895462,1.034559658,0.482306660,-0.010061225,0.010061225
4.446399212,1787875353.090970516,1.047425162,0.486952327,-0.011543479,0.011543479
4.497348785,1787875353.141920090,1.058129644,0.491125051,-0.012500653,0.012500653
4.546545029,1787875353.191116333,1.054950021,0.489410850,-0.012642765,0.012642765
4.602330446,1787875353.246901751,1.036861066,0.464023945,-0.027494656,0.027494656
4.648090363,1787875353.292661667,1.046780900,0.469572197,-0.026871415,0.026871415
4.698433399,1787875353.343004704,1.048874972,0.479066026,-0.019264354,0.019264354
4.746310949,1787875353.390882254,1.058561412,0.485312607,-0.017911273,0.017911273
4.797815084,1787875353.442386389,1.069791630,0.492948257,-0.015989079,0.015989079
4.846339941,1787875353.490911245,1.080170503,0.500300447,-0.013947282,0.013947282
4.896499395,1787875353.541070700,1.089849883,0.507361273,-0.011859729,0.011859729
4.946302891,1787875353.590874195,1.101430357,0.515947994,-0.009237223,0.009237223
4.998409986,1787875353.642981291,1.113267956,0.524724908,-0.006556903,0.006556903
5.050122499,1787875353.694693804,1.125955696,0.533986087,-0.003815290,0.003815290
5.097269535,1787875353.741840839,1.135729788,0.540936461,-0.001868578,0.001868578
5.146296501,1787875353.790867805,1.149086081,0.550104760,0.000495744,0.000495744
5.196830273,1787875353.841401577,1.155245509,0.563553425,0.009868166,0.009868166
5.247524738,1787875353.892096043,1.168077306,0.571708367,0.011552819,0.011552819
5.300541401,1787875353.945112705,1.181165027,0.579566080,0.012858002,0.012858002
5.349545956,1787875353.994117260,1.188530943,0.583708260,0.013340869,0.013340869
5.397473097,1787875354.042044401,1.190067308,0.584513126,0.002370109,0.002370109
5.447260618,1787875354.091831923,1.192693961,0.585806024,0.002451030,0.002451030
5.496281624,1787875354.140852928,1.191559393,0.585270298,0.002436743,0.002436743
5.546597958,1787875354.191169262,1.189115506,0.584136954,0.002424717,0.002424717
5.596261263,1787875354.240832567,1.185459190,0.582431064,0.002397374,0.002397374
5.646537066,1787875354.291108370,1.181062735,0.580333623,0.002322468,0.002322468
5.696305037,1787875354.340876341,1.179517189,0.579574021,0.002275900,0.002275900
5.746951818,1787875354.391523123,1.176216966,0.577895478,0.002125049,0.002125049
5.797000408,1787875354.441571712,1.174540294,0.577013845,0.002022180,0.002022180
5.848409891,1787875354.492981195,1.206187892,0.602313270,0.011834877,0.011834877
5.898088932,1787875354.542660236,1.170764078,0.588892417,0.014393950,0.014393950
5.948354006,1787875354.592925310,1.172806206,0.589951155,0.014505550,0.014505550
5.998175383,1787875354.642746687,1.184787838,0.601710622,0.020203464,0.020203464
6.046311617,1787875354.690882921,1.186823412,0.602728009,0.020280204,0.020280204
6.097449780,1787875354.742021084,1.190732178,0.604674955,0.020421498,0.020421498
6.148273706,1787875354.792845011,1.192794305,0.605694192,0.020488855,0.020488855
6.197571516,1787875354.842142820,1.195467534,0.607003872,0.020565626,0.020565626
6.247218370,1787875354.891789675,1.197590851,0.608038026,0.020621049,0.020621049
6.297714233,1787875354.942285538,1.199925595,0.609171829,0.020678967,0.020678967
6.346349478,1787875354.990920782,1.203137079,0.610724786,0.020752626,0.020752626
6.396308422,1787875355.040879726,1.207195978,0.612672717,0.020832262,0.020832262
6.446647644,1787875355.091218948,1.214254733,0.616017353,0.020931689,0.020931689
6.497320175,1787875355.141891479,1.230939157,0.610057232,0.008561909,0.008561909
6.547152042,1787875355.191723347,1.239765600,0.613942909,0.008416662,0.008416662
6.596387386,1787875355.240958691,1.246680505,0.616856174,0.008183882,0.008183882
6.649061441,1787875355.293632746,1.259094553,0.621823719,0.007527330,0.007527330
6.696796179,1787875355.341367483,1.267021040,0.624823983,0.006952157,0.006952157
6.746492386,1787875355.391063690,1.282003008,0.630163529,0.005563842,0.005563842
6.799484253,1787875355.444055557,1.294276585,0.634302966,0.004213015,0.004213015
6.848033667,1787875355.492604971,1.305878981,0.638042568,0.002778363,0.002778363
6.896307230,1787875355.540878534,1.319259142,0.642198407,0.000981383,0.000981383
6.946278811,1787875355.590850115,1.335123450,0.647022574,-0.001243075,0.001243075
6.996439695,1787875355.641011000,1.349181950,0.651316208,-0.003197424,0.003197424
7.047617674,1787875355.692188978,1.366570782,0.656789578,-0.005466915,0.005466915
7.096310854,1787875355.740882158,1.383668113,0.662445264,-0.007449212,0.007449212
7.147255898,1787875355.791827202,1.410945295,0.672251290,-0.009900065,0.009900065
7.197671175,1787875355.842242479,1.427125024,0.678004098,-0.011411750,0.011411750
7.249123096,1787875355.893694401,1.402490807,0.697415608,0.016498533,0.016498533
7.296485662,1787875355.941056967,1.418035237,0.705109322,0.017015957,0.017015957
7.349346876,1787875355.993918180,1.432919293,0.707589739,0.013069305,0.013069305
7.397333145,1787875356.041904449,1.449546525,0.717485686,0.015137548,0.015137548
7.446654797,1787875356.091226101,1.462380638,0.725659904,0.017221049,0.017221049
7.496376514,1787875356.140947819,1.477610955,0.735944374,0.020224515,0.020224515
7.546902180,1787875356.191473484,1.491227717,0.745577953,0.023308575,0.023308575
7.596263647,1787875356.240834951,1.504156774,0.755009263,0.026495294,0.026495294
7.646705151,1787875356.291276455,1.517274628,0.764661593,0.029804273,0.029804273
7.696595907,1787875356.341167212,1.529905705,0.773833407,0.032879248,0.032879248
7.746353149,1787875356.390924454,1.538388157,0.779776677,0.034747813,0.034747813
7.796349525,1787875356.440920830,1.551734992,0.788629134,0.037234247,0.037234247
7.847883463,1787875356.492454767,1.561843299,0.794899056,0.038722340,0.038722340
7.896346569,1787875356.540917873,1.569069203,0.799038716,0.039474852,0.039474852
7.946298838,1787875356.590870142,1.579786218,0.804664900,0.040124123,0.040124123
7.997513771,1787875356.642085075,1.575907371,0.818969677,0.054744233,0.054744233
8.047209024,1787875356.691780329,1.584502595,0.823036026,0.054859567,0.054859567
8.096842527,1787875356.741413832,1.596227791,0.828121671,0.054597390,0.054597390
8.147822618,1787875356.792393923,1.601623766,0.830264859,0.054297428,0.054297428
8.197325706,1787875356.841897011,1.613210167,0.834504686,0.053324177,0.053324177
8.246284246,1787875356.890855551,1.622403830,0.837614539,0.052320652,0.052320652
8.296750546,1787875356.941321850,1.631017827,0.840319918,0.051190954,0.051190954
8.346422434,1787875356.990993738,1.640567556,0.843118710,0.049756298,0.049756298
8.396752357,1787875357.041323662,1.650307638,0.845787232,0.048123907,0.048123907
8.446743011,1787875357.091314316,1.659944552,0.848269255,0.046364961,0.046364961
8.498173237,1787875357.142744541,1.670294659,0.850789635,0.044343729,0.044343729
8.546286583,1787875357.190857887,1.738831170,0.828337002,-0.004623229,0.004623229
8.597145557,1787875357.241716862,1.750308934,0.829244961,-0.008580101,0.008580101
8.646427631,1787875357.290998936,1.763328073,0.830159653,-0.013173072,0.013173072
8.697179079,1787875357.341750383,1.775714273,0.830953051,-0.017612590,0.017612590
8.746840954,1787875357.391412258,1.791292896,0.831939337,-0.023206900,0.023206900
8.796811819,1787875357.441383123,1.806031682,0.832949372,-0.028429697,0.028429697
8.847306013,1787875357.491877317,1.821297196,0.834174443,-0.033676476,0.033676476
8.899402142,1787875357.543973446,1.835594212,0.835595084,-0.038341940,0.038341940
8.946551085,1787875357.591122389,1.847886034,0.837127559,-0.042070267,0.042070267
8.997321129,1787875357.641892433,1.860867506,0.839145230,-0.045644864,0.045644864
9.047999382,1787875357.692570686,1.873203985,0.841499945,-0.048644327,0.048644327
9.096389532,1787875357.740960836,1.884448977,0.844084657,-0.050979936,0.050979936
9.146371841,1787875357.790943146,1.864117868,0.844139625,-0.042458914,0.042458914
9.196425438,1787875357.840996742,1.828641017,0.853272447,-0.019374990,0.019374990
9.246338606,1787875357.890909910,1.834887380,0.856511222,-0.019033310,0.019033310
9.296308517,1787875357.940879822,1.838666884,0.858673886,0.049538146,0.049538146
9.347368002,1787875357.991939306,1.840947559,0.860084365,0.048887115,0.048887115
9.398305416,1787875358.042876720,1.839748114,0.859311461,0.049193224,0.049193224
9.446366549,1787875358.090937853,1.837048672,0.857550880,0.049998660,0.049998660
9.498340607,1787875358.142911911,1.834022310,0.855593567,0.051138460,0.051138460
9.546906710,1787875358.191478014,1.830518222,0.853378691,0.052763485,0.052763485
9.596372366,1787875358.240943670,1.828295986,0.852014061,0.053953982,0.053953982
9.647083759,1787875358.291655064,1.824620927,0.849818980,0.056160863,0.056160863
9.699028015,1787875358.343599319,1.822771605,0.848741429,0.057371348,0.057371348
9.746838093,1787875358.391409397,1.822515122,0.848595238,0.057544840,0.057544840
9.797691107,1787875358.442262411,1.829628445,0.841771790,0.048372322,0.048372322
9.847970247,1787875358.492541552,1.854083281,0.854635488,0.035745819,0.035745819
9.897198677,1787875358.541769981,1.854363251,0.854762714,0.035637813,0.035637813
9.947441339,1787875358.592012644,1.855293304,0.855183889,0.035277982,0.035277982
9.999014854,1787875358.643586159,1.856067098,0.855532654,0.034977441,0.034977441
10.048301220,1787875358.692872524,1.862650403,0.850804878,0.026979299,0.026979299
10.096535921,1787875358.741107225,1.864204921,0.851516892,0.026383559,0.026383559
10.146365404,1787875358.790936708,1.866098780,0.852374161,0.025650579,0.025650579
10.198311806,1787875358.842883110,1.868255415,0.853336904,0.024806370,0.024806370
10.246750355,1787875358.891321659,1.870347867,0.854262335,0.023981161,0.023981161
10.296612501,1787875358.941183805,1.873946549,0.855857260,0.022564291,0.022564291
10.346970797,1787875358.991542101,1.880105735,0.858626718,0.020167391,0.020167391
10.398397684,1787875359.042968988,1.869536578,0.846437190,0.019021616,0.019021616
10.446366549,1787875359.090937853,1.875875500,0.849490843,0.016698581,0.016698581
10.499706268,1787875359.144277573,1.885472407,0.854309382,0.013319764,0.013319764
10.546317339,1787875359.190888643,1.893201809,0.858375400,0.010729360,0.010729360
10.596346617,1787875359.240917921,1.901431267,0.862913681,0.008119304,0.008119304
10.646286249,1787875359.290857553,1.904839445,0.866052388,0.007928759,0.007928759
10.697323084,1787875359.341894388,1.916576454,0.873567682,0.004943556,0.004943556
10.747040272,1787875359.391611576,1.929541385,0.882305272,0.001954374,0.001954374
10.796298742,1787875359.440870047,1.938982289,0.889002500,0.000014302,0.000014302
10.849007130,1787875359.493578434,1.952758804,0.899253648,-0.002478509,0.002478509
10.896949053,1787875359.541520357,1.965505407,0.909152304,-0.004492311,0.004492311
10.946843624,1787875359.591414928,1.975737790,0.917372091,-0.005915431,0.005915431
10.996367216,1787875359.640938520,1.988176894,0.927615846,-0.007467778,0.007467778
11.047269106,1787875359.691840410,2.000656930,0.938079796,-0.008893366,0.008893366
11.096313477,1787875359.740884781,2.011831175,0.947535407,-0.010108624,0.010108624
11.148656368,1787875359.793227673,2.027380058,0.960695172,-0.011797985,0.011797985
11.197434187,1787875359.842005491,2.038195576,0.969774748,-0.013025481,0.013025481
11.246288538,1787875359.890859842,2.057214760,0.991318923,-0.011240043,0.011240043
11.296460390,1787875359.941031694,2.070460681,1.002208353,-0.012906334,0.012906334
11.349001408,1787875359.993572712,2.082810115,1.012035041,-0.014690184,0.014690184
11.397428513,1787875360.041999817,2.096373083,1.022385617,-0.010822347,0.010822347
11.446632862,1787875360.091204166,2.106852107,1.029978192,-0.007971559,0.007971559
11.497875929,1787875360.142447233,2.117395106,1.037180617,-0.005504577,0.005504577
11.549656868,1787875360.194228172,2.128142371,1.044074530,-0.003401626,0.003401626
11.597217321,1787875360.241788626,2.136882609,1.049327696,-0.002016153,0.002016153
11.649044991,1787875360.293616295,2.148274098,1.055747305,-0.000602929,0.000602929
11.699891806,1787875360.344463110,2.156450111,1.060100216,0.000177339,0.000177339
11.746368408,1787875360.390939713,2.164871715,1.064380846,0.000794426,0.000794426
11.798358440,1787875360.442929745,2.175274816,1.069456180,0.001361412,0.001361412
11.846302032,1787875360.490873337,2.186579012,1.092209063,0.017821670,0.017821670
11.896765709,1787875360.541337013,2.195852489,1.095952709,0.017609622,0.017609622
11.946585894,1787875360.591157198,2.200058738,1.097592061,0.017459502,0.017459502
11.999309540,1787875360.643880844,2.203466716,1.098873856,0.017295188,0.017295188
12.046320438,1787875360.690891743,2.204830616,1.099370484,-0.029830435,0.029830435
12.096323967,1787875360.740895271,2.203672376,1.098956244,-0.028672194,0.028672194
12.155700207,1787875360.800271511,2.201679773,1.098244952,-0.026679592,0.026679592
12.196347713,1787875360.840919018,2.197524377,1.096750337,-0.022524196,0.022524196
12.246356010,1787875360.890927315,2.195871625,1.096148192,-0.020871443,0.020871443
12.296275616,1787875360.940846920,2.193910442,1.095422473,-0.018910261,0.018910261
12.346333742,1787875360.990905046,2.193576563,1.095296863,-0.018576382,0.018576382
12.398783207,1787875361.043354511,2.194633388,1.095701612,-0.019633207,0.019633207
12.446414948,1787875361.090986252,2.180165631,1.084320511,-0.005165450,0.005165450
12.497826338,1787875361.142397642,2.184390127,1.063519593,-0.014831541,0.014831541
12.546298504,1787875361.190869808,2.187428539,1.064733783,-0.016120256,0.016120256
12.596553326,1787875361.241124630,2.171760163,1.069898225,0.006043799,0.006043799
12.646285057,1787875361.290856361,2.174123814,1.070811577,0.004279286,0.004279286
12.697738409,1787875361.342309713,2.177225870,1.071998111,-0.003737114,0.003737114
12.749022484,1787875361.393593788,2.180572019,1.073269528,-0.005834422,0.005834422
12.797125340,1787875361.441696644,2.184194868,1.074643886,-0.009201587,0.009201587
12.846315622,1787875361.490886927,2.187242157,1.075801420,-0.012241976,0.012241976
12.898727655,1787875361.543298960,2.191691733,1.077493476,-0.016691552,0.016691552
12.949357033,1787875361.593928337,2.198071125,1.079924753,-0.023070944,0.023070944
12.996993065,1787875361.641564369,2.215637328,1.088416050,-0.040637146,0.040637146
13.046418905,1787875361.690990210,2.223437158,1.091471382,-0.048436977,0.048436977
13.097450256,1787875361.742021561,2.233621472,1.095587570,-0.049080310,0.049080310
13.147422791,1787875361.791994095,2.244325294,1.100089504,-0.048875669,0.048875669
13.196932793,1787875361.841504097,2.253900099,1.104320708,-0.048503088,0.048503088
13.252295017,1787875361.896866322,2.269863412,1.111767573,-0.047517474,0.047517474
13.296513557,1787875361.941084862,2.273375207,1.099780677,-0.059951275,0.059951275
13.346347570,1787875361.990918875,2.296287189,1.112075572,-0.057045047,0.057045047
13.396299362,1787875362.040870667,2.307174996,1.118554933,-0.055072742,0.055072742
13.449373245,1787875362.093944550,2.313338607,1.132861867,-0.044078195,0.044078195
13.496278524,1787875362.140849829,2.324028724,1.139888958,-0.041523915,0.041523915
13.546817541,1787875362.191388845,2.335638683,1.147775562,-0.038513217,0.038513217
13.596480131,1787875362.241051435,2.348026543,1.156419424,-0.035088329,0.035088329
13.647407055,1787875362.291978359,2.358739767,1.164023137,-0.032007250,0.032007250
13.703964233,1787875362.348535538,2.372189773,1.173657646,-0.028057040,0.028057040
13.746433735,1787875362.391005039,2.382327686,1.180902918,-0.025095099,0.025095099
13.797327995,1787875362.441899300,2.392764778,1.188193725,-0.022201994,0.022201994
13.846296310,1787875362.490867615,2.404624688,1.196127663,-0.019240177,0.019240177
13.898304224,1787875362.542875528,2.415075177,1.202708833,-0.017010929,0.017010929
13.946505070,1787875362.591076374,2.419744919,1.211871467,-0.010237935,0.010237935
13.997349501,1787875362.641920805,2.429540078,1.217083240,-0.007529680,0.007529680
14.046343803,1787875362.690915108,2.439598165,1.221911408,-0.001914804,0.001914804
14.099665403,1787875362.744236708,2.450240794,1.226463108,0.003471100,0.003471100
14.148234129,1787875362.792805433,2.460056801,1.230170083,0.007949049,0.007949049
14.197354555,1787875362.841925859,2.469024865,1.233140107,0.011624774,0.011624774
14.252444744,1787875362.897016048,2.479631565,1.236224935,0.015545611,0.015545611
14.296281815,1787875362.940853119,2.492381348,1.239492910,0.019819913,0.019819913
14.346667528,1787875362.991238832,2.499632477,1.241112172,0.022012261,0.022012261
14.400203705,1787875363.044775009,2.511784548,1.243448822,0.025310540,0.025310540
14.446364403,1787875363.090935707,2.519761418,1.244746145,0.027239847,0.027239847
14.497156382,1787875363.141727686,2.528249802,1.245861978,0.029029035,0.029029035
14.547081709,1787875363.191653013,2.539499070,1.246978141,0.031038719,0.031038719
14.597774029,1787875363.242345333,2.549710535,1.247661874,0.032534590,0.032534590
14.647035599,1787875363.291606903,2.559397596,1.248003728,0.033647852,0.033647852
14.698518753,1787875363.343090057,2.572903865,1.248054183,0.034775207,0.034775207
14.747356415,1787875363.391927719,2.580281391,1.247843784,0.035153800,0.035153800
14.798296452,1787875363.442867756,2.594475133,1.246983076,0.035427717,0.035427717
14.848337650,1787875363.492908955,2.604923217,1.246017056,0.035297958,0.035297958
14.902675867,1787875363.547247171,2.615385148,1.244721429,0.034840746,0.034840746
14.950207949,1787875363.594779253,2.623797282,1.243420019,0.034214308,0.034214308
14.998019218,1787875363.642590523,2.633949588,1.241564734,0.033174530,0.033174530
15.046941042,1787875363.691512346,2.643248819,1.239640266,0.031997760,0.031997760
15.096278667,1787875363.740849972,2.651427989,1.237774839,0.030790524,0.030790524
15.147292614,1787875363.791863918,2.662752885,1.234994362,0.028922008,0.028922008
15.197404623,1787875363.841975927,2.671813615,1.232642579,0.027300265,0.027300265
15.248311520,1787875363.892882824,2.680602335,1.230272635,0.025638727,0.025638727
15.296316385,1787875363.940887690,2.692319309,1.227045500,0.023356242,0.023356242
15.349287510,1787875363.993858814,2.703916477,1.223846628,0.021092376,0.021092376
15.396285534,1787875364.040856838,2.714152707,1.221080628,0.019151476,0.019151476
15.447299004,1787875364.091870308,2.727354716,1.217645193,0.016779779,0.016779779
15.498788595,1787875364.143359900,2.739774418,1.214577686,0.014712453,0.014712453
15.548086405,1787875364.192657709,2.747638532,1.154135690,-0.044909927,0.044909927
15.597462893,1787875364.242034197,2.718118773,1.196544376,-0.004990360,0.004990360
15.649044514,1787875364.293615818,2.733692874,1.192916161,-0.007365060,0.007365060
15.699336290,1787875364.343907595,2.740833499,1.191816601,-0.007891688,0.007891688
15.749167204,1787875364.393738508,2.753391142,1.191154639,-0.007550130,0.007550130
15.798359394,1787875364.442930698,2.768491786,1.197105787,-0.000413730,0.000413730
15.847573280,1787875364.492144585,2.781136018,1.195977138,-0.000530468,0.000530468
15.898339510,1787875364.542910814,2.798672649,1.194967809,-0.000138120,0.000138120
15.946473837,1787875364.591045141,2.814152760,1.194512562,0.000642547,0.000642547
15.996336222,1787875364.640907526,2.830082053,1.194408075,0.001808678,0.001808678
16.047220945,1787875364.691792250,2.844583558,1.194596897,0.003153325,0.003153325
16.096974134,1787875364.741545439,2.859805022,1.195059320,0.004828114,0.004828114
16.148524284,1787875364.793095589,2.874490775,1.195695989,0.006633874,0.006633874
16.197427034,1787875364.841998339,2.887894398,1.196363966,0.008368599,0.008368599
16.246412754,1787875364.890984058,2.902158471,1.197065586,0.010205476,0.010205476
16.296300888,1787875364.940872192,2.917362240,1.197680157,0.012030518,0.012030518
16.348960876,1787875364.993532181,2.929225599,1.195691541,0.010994281,0.010994281
16.397481441,1787875365.042052746,2.942755664,1.195847605,0.012228806,0.012228806
16.447357893,1787875365.091929197,2.959642682,1.195582179,0.013310885,0.013310885
16.497598648,1787875365.142169952,2.972926326,1.194980822,0.013770750,0.013770750
16.547847509,1787875365.192418814,2.988123870,1.193833555,0.013839068,0.013839068
16.598192453,1787875365.242763758,3.004101279,1.192158776,0.013443745,0.013443745
16.647792101,1787875365.292363405,3.018408907,1.190291752,0.012723632,0.012723632
16.696272373,1787875365.340843678,3.033696815,1.187976678,0.011635068,0.011635068
16.747409821,1787875365.391981125,3.045063481,1.186067289,0.010638198,0.010638198
16.796386003,1787875365.440957308,3.056924799,1.183915829,0.009439473,0.009439473
16.848319054,1787875365.492890358,3.108527495,1.160807576,-0.009480118,0.009480118
16.896323442,1787875365.540894747,3.120307913,1.158027271,-0.011312137,0.011312137
16.947670937,1787875365.592242241,3.136546221,1.154214214,-0.013818122,0.013818122
16.996261120,1787875365.640832424,3.146415565,1.151959492,-0.015278631,0.015278631
17.049412966,1787875365.693984270,3.158399889,1.149355450,-0.016918688,0.016918688
17.098308325,1787875365.742879629,3.170335797,1.146939961,-0.018374652,0.018374652
17.147022963,1787875365.791594267,3.182459957,1.144721363,-0.019619341,0.019619341
17.196301460,1787875365.840872765,3.196249127,1.142534552,-0.020699567,0.020699567
17.247430086,1787875365.892001390,3.211084004,1.140620340,-0.021424672,0.021424672
17.296507359,1787875365.941078663,3.222740872,1.139501541,-0.021610329,0.021610329
17.346629143,1787875365.991200447,3.218853214,1.130726014,-0.030667930,0.030667930
17.397783279,1787875366.042354584,3.232046308,1.129830633,-0.030508374,0.030508374
17.447115660,1787875366.091686964,3.242421245,1.129449367,-0.030061074,0.030061074
17.496349096,1787875366.140920401,3.256357363,1.129302327,-0.029096307,0.029096307
